phrase,total_mentions,controversy_mentions,controversy_ratio,success,is_dummy,mention_rank,controversy_rank,composite_score
abortion rights,66901,19870,0.29700602382625074,1,0,0.9609375,0.859375,0.91015625
border security,26164,8219,0.3141339244763798,1,0,0.875,0.90625,0.890625
critical race theory,15844,5832,0.3680888664478667,1,0,0.828125,0.953125,0.890625
freedom of speech,15114,5094,0.3370385073441842,1,0,0.8203125,0.9296875,0.875
gun control,30123,8751,0.29050891345483515,1,0,0.9140625,0.8203125,0.8671875
cancel culture,8192,3166,0.386474609375,1,0,0.75,0.9765625,0.86328125
transgender rights,6772,2867,0.4233608978145304,1,0,0.6953125,0.9921875,0.84375
fracking,7673,3047,0.3971067379121595,1,0,0.703125,0.984375,0.84375
vaccine mandates,8000,2461,0.307625,1,0,0.7265625,0.890625,0.80859375
term limits,8032,2421,0.30141932270916333,1,0,0.734375,0.875,0.8046875
scandals,28665,7739,0.2699808128379557,1,0,0.890625,0.703125,0.796875
defund the police,6761,2078,0.30735098358231033,1,0,0.6875,0.8828125,0.78515625
gay marriage,5622,1911,0.33991462113127,1,0,0.6328125,0.9375,0.78515625
affirmative action,13181,3709,0.2813898793718231,1,0,0.8125,0.75,0.78125
human rights,127074,30314,0.2385539134677432,1,0,0.9765625,0.5859375,0.78125
voting rights,29628,7505,0.25330768192250575,1,0,0.90625,0.6484375,0.77734375
asylum seekers,24886,6437,0.25865948726191434,1,0,0.8671875,0.671875,0.76953125
military aid,26292,6388,0.2429636391297733,1,0,0.8828125,0.6015625,0.7421875
political campaigns,6717,1911,0.2845020098258151,1,0,0.6796875,0.78125,0.73046875
medicare for all,2546,969,0.3805970149253731,1,0,0.484375,0.96875,0.7265625
campaign finance,20568,4823,0.23449047063399456,1,0,0.8515625,0.5703125,0.7109375
foreign aid,8409,2160,0.2568676418123439,1,0,0.7578125,0.6640625,0.7109375
bureaucracy,19192,4495,0.23421217173822426,1,0,0.84375,0.5625,0.703125
birthright citizenship,3471,1019,0.29357533851915874,1,0,0.5390625,0.84375,0.69140625
right to privacy,5089,1439,0.2827667518176459,1,0,0.6171875,0.7578125,0.6875
police brutality,10120,2421,0.23922924901185771,1,0,0.78125,0.59375,0.6875
medicaid expansion,2353,727,0.30896727581810457,1,0,0.46875,0.8984375,0.68359375
military spending,5581,1560,0.2795197993191184,1,0,0.625,0.7421875,0.68359375
family separation,2057,664,0.32280019445794844,1,0,0.4453125,0.921875,0.68359375
fossil fuels,44981,8299,0.18450012227384896,1,0,0.9375,0.421875,0.6796875
open borders,6506,1730,0.26590839225330465,1,0,0.671875,0.6875,0.6796875
terrorism,63374,11547,0.1822040584466816,1,0,0.953125,0.3984375,0.67578125
social safety net,3837,1089,0.2838154808444097,1,0,0.5703125,0.7734375,0.671875
child tax credit,7723,1882,0.243687686132332,1,0,0.71875,0.609375,0.6640625
climate change,200441,29554,0.1474448840307123,1,0,0.9921875,0.3125,0.65234375
path to citizenship,1792,527,0.29408482142857145,1,0,0.421875,0.8515625,0.63671875
travel ban,3638,968,0.26608026388125344,1,0,0.5546875,0.6953125,0.625
sanctuary cities,4257,1064,0.24994127319708714,1,0,0.5859375,0.6328125,0.609375
mental health,181007,22799,0.12595645472274553,1,0,0.984375,0.2109375,0.59765625
food stamps,6168,1368,0.22178988326848248,1,0,0.6640625,0.5234375,0.59375
health care reform,632,202,0.31962025316455694,1,0,0.25,0.9140625,0.58203125
capital punishment,5793,1284,0.2216468151216986,1,0,0.6484375,0.515625,0.58203125
zero tolerance,9242,1666,0.18026401211858906,1,0,0.765625,0.390625,0.578125
single-payer healthcare,279,96,0.34408602150537637,1,0,0.1875,0.9453125,0.56640625
carbon emissions,30536,3813,0.12486900707361802,1,0,0.921875,0.203125,0.5625
guantanamo bay,2607,650,0.24932873034138858,1,0,0.5,0.625,0.5625
deforestation,9929,1663,0.16748917312921743,1,0,0.7734375,0.34375,0.55859375
renewable energy,51386,5866,0.11415560658545129,1,0,0.9453125,0.171875,0.55859375
wealth tax,1766,478,0.2706681766704417,1,0,0.40625,0.7109375,0.55859375
stand your ground,2368,595,0.2512668918918919,1,0,0.4765625,0.640625,0.55859375
developing countries,16016,2154,0.1344905094905095,1,0,0.8359375,0.2734375,0.5546875
universal healthcare,966,278,0.28778467908902694,1,0,0.296875,0.8046875,0.55078125
insurance,251379,18925,0.0752847294324506,1,0,1.0,0.1015625,0.55078125
currency,89983,7049,0.07833701921474057,1,0,0.96875,0.125,0.546875
endangered species,11761,1648,0.1401241391038177,1,0,0.796875,0.2890625,0.54296875
dreamers,6021,1107,0.18385650224215247,1,0,0.65625,0.4140625,0.53515625
welfare reform,624,180,0.28846153846153844,1,0,0.2421875,0.8125,0.52734375
reparations debate,56,56,1.0,1,0,0.0546875,1.0,0.52734375
income inequality,3538,777,0.21961560203504804,1,0,0.546875,0.5078125,0.52734375
social security benefits,8069,1149,0.14239682736398562,1,0,0.7421875,0.3046875,0.5234375
welfare dependency,75,28,0.37333333333333335,1,0,0.0859375,0.9609375,0.5234375
voter id laws,984,274,0.2784552845528455,1,0,0.3046875,0.734375,0.51953125
detention centers,3774,778,0.2061473237943826,1,0,0.5625,0.4609375,0.51171875
flat tax,724,205,0.28314917127071826,1,0,0.2578125,0.765625,0.51171875
child poverty,3205,692,0.21591263650546022,1,0,0.53125,0.4921875,0.51171875
opioid crisis,5750,1010,0.17565217391304347,1,0,0.640625,0.3671875,0.50390625
fiscal austerity,243,71,0.29218106995884774,1,0,0.1484375,0.8359375,0.4921875
nuclear arms,4864,864,0.17763157894736842,1,0,0.6015625,0.3828125,0.4921875
chain migration,269,77,0.2862453531598513,1,0,0.1796875,0.796875,0.48828125
phone number,28978,1791,0.061805507626475256,1,1,0.8984375,0.078125,0.48828125
drug pricing,1983,449,0.2264246091780131,1,0,0.4296875,0.546875,0.48828125
public debt,2771,557,0.20101046553590762,1,0,0.5234375,0.4453125,0.484375
r&d,33300,1102,0.03309309309309309,1,0,0.9296875,0.0390625,0.484375
filibuster reform,206,60,0.2912621359223301,1,0,0.140625,0.828125,0.484375
gas station,22813,1554,0.06811905492482356,1,1,0.859375,0.0859375,0.47265625
post office,10447,1077,0.10309179668804441,1,1,0.7890625,0.1484375,0.46875
gender discrimination,2608,484,0.18558282208588958,1,0,0.5078125,0.4296875,0.46875
carbon tax,1493,346,0.231748158070998,1,0,0.3828125,0.5546875,0.46875
social security solvency,67,20,0.29850746268656714,1,0,0.0625,0.8671875,0.46484375
universal basic income,1227,290,0.23634881825590873,1,0,0.3515625,0.578125,0.46484375
eminent domain,2145,436,0.20326340326340325,1,0,0.453125,0.453125,0.453125
packing the court,254,70,0.2755905511811024,1,0,0.1640625,0.7265625,0.4453125
nuclear deterrence,1453,314,0.21610461114934618,1,0,0.37109375,0.5,0.435546875
living wage,4696,629,0.13394378194207837,1,0,0.59375,0.265625,0.4296875
voter fraud claims,1079,244,0.22613531047265986,1,0,0.3203125,0.5390625,0.4296875
drone strikes,5003,648,0.12952228662802318,1,0,0.609375,0.25,0.4296875
three strikes,1441,304,0.2109646079111728,1,0,0.359375,0.4765625,0.41796875
weather forecast,13176,399,0.03028233151183971,1,1,0.8046875,0.03125,0.41796875
global democracy,474,118,0.2489451476793249,1,0,0.2109375,0.6171875,0.4140625
prison reform,1165,248,0.2128755364806867,1,0,0.3359375,0.484375,0.41015625
long-term care,7712,584,0.07572614107883817,1,0,0.7109375,0.109375,0.41015625
immigration quotas,98,27,0.2755102040816326,1,0,0.09375,0.71875,0.40625
visa quotas,7,2,0.2857142857142857,1,0,0.015625,0.7890625,0.40234375
mandatory sentencing,117,31,0.26495726495726496,1,0,0.1171875,0.6796875,0.3984375
economic stimulus,1453,258,0.1775636613902271,1,0,0.37109375,0.375,0.373046875
plastic pollution,3915,403,0.10293742017879949,1,0,0.578125,0.140625,0.359375
armed drones,1169,202,0.1727972626176219,1,0,0.34375,0.359375,0.3515625
modern monetary theory,260,58,0.2230769230769231,1,0,0.171875,0.53125,0.3515625
legalizing drugs,51,13,0.2549019607843137,1,0,0.046875,0.65625,0.3515625
tax administration,878,160,0.18223234624145787,1,0,0.2890625,0.40625,0.34765625
foreign intervention,518,109,0.21042471042471042,1,0,0.21875,0.46875,0.34375
broken windows,2030,262,0.129064039408867,1,0,0.4375,0.2421875,0.33984375
hazardous waste,2638,275,0.10424564063684609,1,0,0.515625,0.15625,0.3359375
international finance,1784,227,0.12724215246636772,1,0,0.4140625,0.2265625,0.3203125
parking space,2554,175,0.06851996867658575,1,1,0.4921875,0.09375,0.29296875
traffic light,2351,179,0.07613781369629945,1,1,0.4609375,0.1171875,0.2890625
climate refugees,613,101,0.16476345840130505,1,0,0.234375,0.3359375,0.28515625
quantitative easing,1525,178,0.11672131147540983,1,0,0.390625,0.1796875,0.28515625
age discrimination,1077,143,0.1327762302692665,1,0,0.3125,0.2578125,0.28515625
fiscal stimulus,1632,180,0.11029411764705882,1,0,0.3984375,0.1640625,0.28125
civilian personnel,544,85,0.15625,1,0,0.2265625,0.328125,0.27734375
cyber warfare,872,110,0.12614678899082568,1,0,0.28125,0.21875,0.25
resource exploitation,194,33,0.17010309278350516,1,0,0.1328125,0.3515625,0.2421875
sovereignty dispute,26,5,0.19230769230769232,1,0,0.0390625,0.4375,0.23828125
inflation targeting,174,27,0.15517241379310345,1,0,0.125,0.3203125,0.22265625
mental health parity,250,34,0.136,1,0,0.15625,0.28125,0.21875
parking meter,327,42,0.12844036697247707,1,1,0.1953125,0.234375,0.21484375
base realignment,114,16,0.14035087719298245,1,0,0.109375,0.296875,0.203125
welfare fraud,451,55,0.12195121951219512,1,0,0.203125,0.1953125,0.19921875
store hours,1148,42,0.036585365853658534,1,1,0.328125,0.046875,0.1875
movie ticket,836,47,0.056220095693779906,1,1,0.2734375,0.0625,0.16796875
lunch menu,802,46,0.057356608478802994,1,1,0.265625,0.0703125,0.16796875
corruption in law enforcement,17,2,0.11764705882352941,1,0,0.03125,0.1875,0.109375
plastic ban,72,6,0.08333333333333333,1,0,0.0703125,0.1328125,0.1015625
bus schedule,107,4,0.037383177570093455,1,1,0.1015625,0.0546875,0.078125
train schedule,73,2,0.0273972602739726,1,1,0.078125,0.0234375,0.05078125
contractor oversight,11,0,0.0,1,0,0.0234375,0.01171875,0.017578125
government overreach claims,0,0,0.0,1,0,0.0078125,0.01171875,0.009765625
